"word_pos_id","word_id","pos_tag_id","lemma_word_id","frequency_count","level"
"39066","159071","14",,"14516","6"
"39067","143037","14",,"23737","6"
"39068","55653","12",,"429190","5.60058798432971"
"39069","27813","14",,"1733703","6"
"39070","43764","12",,"723309","6"
"39071","15263","12",,"1917562","6"
"39072","15508","27",,"156444","6"
"39073","21104","27",,"1426631","4"
"39074","108951","14",,"67663","6"
"39075","7483","14",,"15081028","1"
"39076","14779","12",,"5233366","5.83984154792667"
"39077","126706","14",,"38834","6"
"39078","38162","12",,"153376","6"
"39079","106177","14",,"73919","6"
"39080","60273","12",,"339919","6"
"39081","20385","12",,"352745","6"
"39082","69061","14",,"256825","6"
"39083","39248","29","35686","585382","2"
"39084","149707","14","23401","19275","6"
"39085","66885","29","31894","266950","6"
"39086","53687","12",,"465732","6"
"39087","4330","7","2803","1275545","3.5"
"39088","6004","7",,"8386594","5.51899402654683"
"39089","118437","14",,"50206","6"
"39090","42880","27",,"43024","6"
"39091","17202","12",,"634192","6"
"39092","92968","14",,"112617","6"
"39093","50388","7","130333","143023","6"
"39094","17819","12","6323","324756","3.89676203332309"
"39095","108853","14",,"67888","6"
"39096","30605","12",,"405778","6"
"39097","17926","27","45050","544987","2.5"
"39098","56889","13","22514","22450","3"
"39099","7049","30","10587","14302366","5.06323744380409"
"39100","64204","20",,"307026","2"
"39101","124102","14",,"42065","6"
"39102","119660","14",,"48267","6"
"39103","51867","14",,"469317","6"
"39104","113075","12",,"59490","2"
"39105","18233","12",,"93099","4.65552744718118"
"39106","36472","14",,"1009043","6"
"39107","92561","13","88080","114102","6"
"39108","48530","12",,"579923","6"
"39109","68714","12",,"260103","6"
"39110","27601","12",,"1715040","6"
"39111","117853","12",,"51110","6"
"39112","6371","30","16599","18976425","6"
"39113","86237","12",,"129199","6"
"39114","134527","14",,"30842","6"
"39115","62091","12",,"332652","6"
"39116","44578","20",,"695132","1"
"39117","64093","14",,"271885","6"
"39118","73324","20",,"220323","6"
"39119","27694","12",,"46563","6"
"39120","62471","12",,"328289","6"
"39121","125469","14",,"40368","6"
"39122","10643","30","6638","7910367","4"
"39123","23483","7",,"1492663","6"
"39124","80004","12",,"174188","3.89676203332309"
"39125","154019","14",,"16885","6"
"39126","96205","14","75346","101361","6"
"39127","109634","14",,"66173","6"
"39128","64316","14",,"294441","6"
"39129","143573","14",,"23378","6"
"39130","58390","12",,"76617","6"
"39131","76739","14",,"194558","6"
"39132","30131","27",,"98609","6"
"39133","9250","20",,"157706","6"
"39134","92903","14","109310","112891","6"
"39135","114558","12",,"56686","6"
"39136","51355","12",,"487840","6"
"39137","79520","14",,"176949","6"
"39138","38383","7",,"188130","2"
"39139","15730","12",,"56254","4"
"39140","86967","14","77349","136967","6"
"39141","1659","7",,"7495550","2.5"
"39142","35173","7",,"962769","1"
"39143","7026","12",,"6312251","2.5"
"39144","110137","14",,"65188","2"
"39145","79359","12",,"177937","6"
"39146","89062","14","86033","127936","6"
"39147","142940","14",,"23802","6"
"39148","20175","14",,"3094139","3.75582148032573"
"39149","68988","13","1713","257410","1.95019300381834"
"39150","108559","12",,"68552","6"
"39151","26432","7",,"15330","6"
"39152","51258","12",,"151587","6"
"39153","14205","30","3510","3339349","4"
"39154","171636","14",,"10291","6"
"39155","80859","14",,"169155","6"
"39156","148343","14",,"20131","6"
"39157","69120","14",,"256337","6"
"39158","6579","7",,"18498555","3.61525376111338"
"39159","52948","32","34208","480386","1"
"39160","17260","7",,"3453394","1"
"39161","78262","14",,"184678","6"
"39162","23985","7",,"2189339","6"
"39163","170640","14",,"10571","6"
"39164","54755","13","42153","445124","6"
"39165","22075","27","4434","1886107","1"
"39166","19431","14",,"3310312","6"
"39167","70494","12",,"167260","6"
"39168","126260","14",,"39419","6"
"39169","11565","13","5438","7838113","2"
"39170","9927","27",,"9916090","4.91801592311052"
"39171","80504","12",,"153450","2.5"
"39172","84934","12",,"146852","6"
"39173","89984","14",,"77743","4.90060423663387"
"39174","124756","14",,"41278","6"
"39175","112959","12",,"59692","6"
"39176","33683","12",,"528126","6"
"39177","123251","14",,"43225","6"
"39178","154720","14",,"16528","6"
"39179","9996","12",,"5974623","5.66694081096973"
"39180","81487","14",,"155256","6"
"39181","98165","13","27298","95076","4"
"39182","107526","14",,"70788","6"
"39183","13213","7",,"3166940","6"
"39184","34226","13","23497","1148917","4"
"39185","89391","14",,"126423","3.94437184074034"
"39186","2363","7",,"288499","1"
"39187","36620","7",,"125579","1.35908818455994"
"39188","34947","14",,"862546","6"
"39189","90266","14",,"122800","2.98830624606202"
"39190","40805","29","26467","833921","3"
"39191","31752","7",,"693138","6"
"39192","113663","12",,"58391","6"
"39193","15250","29","248","4788603","2"
"39194","43741","20",,"724154","6"
"39195","5059","18",,"17699735","4.02629250651834"
"39196","16224","14",,"2756708","6"
"39197","40295","27",,"161725","6"
"39198","3374","27","2346","38712625","1.5"
"39199","103327","27",,"80759","6"
"39200","92196","7",,"19908","6"
"39201","67880","13","68808","267916","6"
"39202","37289","12",,"91495","6"
"39203","69217","12",,"255422","6"
"39204","125391","14",,"40472","6"
"39205","67136","14",,"275501","6"
"39206","104020","12",,"78919","6"
"39207","128137","14",,"37191","6"
"39208","15738","14",,"4754631","5.95408489552969"
"39209","118642","14",,"49848","6"
"39210","54332","14",,"426743","6"
"39211","59306","14",,"370940","6"
"39212","112872","14",,"59849","5.11774789701065"
"39213","32190","7",,"1279715","6"
"39214","24695","12","40586","91342","4"
"39215","69477","20",,"252808","6"
"39216","22195","12",,"194581","4"
"39217","129926","14",,"14705","6"
"39218","149310","14",,"19525","6"
"39219","12148","7",,"474995","6"
"39220","14682","12",,"2461910","6"
"39221","1773","27",,"535637","2"
"39222","31105","12",,"109328","6"
"39223","22404","14",,"2583293","6"
"39224","6232","27",,"159913","6"
"39225","1585","27",,"103462356","2"
"39226","13804","30","28259","4639272","6"
"39227","69709","7",,"154255","6"
"39228","14493","12",,"1803503","4"
"39229","4338","12",,"32071677","3"
"39230","132558","14",,"32609","1"
"39231","86449","14",,"122553","6"
"39232","149801","14",,"19214","6"
"39233","59515","13","18750","173286","4"
"39234","92249","13","60878","115177","6"
"39235","63289","14",,"317822","6"
"39236","4520","13","994","19365207","2.5"
"39237","62392","14",,"285356","6"
"39238","31894","14",,"1115741","6"
"39239","70337","14",,"190044","6"
"39240","22934","12","42382","22889","6"
"39241","85213","14",,"145353","6"
"39242","92243","12",,"115194","6"
"39243","114799","12",,"56277","6"
"39244","42994","13","37016","749863","6"
"39245","112539","13","27508","60435","6"
"39246","38581","20",,"934791","3"
"39247","5713","27","1585","22564336","2"
"39248","112658","12",,"60225","6"
"39249","160682","14",,"13861","6"
"39250","52917","12",,"79701","6"
"39251","152638","14",,"17609","6"
"39252","34943","12",,"1137865","6"
"39253","99748","14","148627","90261","6"
"39254","75457","12",,"26421","6"
"39255","11282","14",,"7751967","5.28521293908234"
"39256","7175","12",,"1908184","2"
"39257","92733","14",,"113502","6"
"39258","45824","13","82128","654972","1"
"39259","99200","14",,"51994","6"
"39260","83206","14",,"14203","3"
"39261","6285","12",,"19372594","3.91115956851839"
"39262","40863","7",,"28571","6"
"39263","69895","14",,"248995","6"
"39264","136473","14",,"29047","6"
"39265","31633","13","3665","1312074","2"
"39266","96995","13","20886","98849","6"
"39267","35906","13","32572","1075056","3"
"39268","48348","12",,"194743","6"
"39269","113523","14",,"58672","6"
"39270","25141","29","34208","1905937","1"
"39271","91207","14",,"119104","6"
"39272","63381","14",,"316578","5.56142073938663"
"39273","169765","12",,"10799","6"
"39274","124177","12",,"41961","6"
"39275","127126","14",,"38305","6"
"39276","66783","14",,"89998","6"
"39277","3769","27","2557","1062265","1"
"39278","22919","7",,"2085395","6"
"39279","18137","12",,"3710820","6"
"39280","23739","14",,"2330194","6"
"39281","75690","12",,"201870","6"
"39282","47657","7",,"578365","6"
"39283","84930","12",,"49125","1"
"39284","7996","7",,"10988488","4.76292594122359"
"39285","87254","12",,"135742","6"
"39286","76619","14",,"195286","6"
"39287","65437","14",,"293819","6"
"39288","162971","12",,"12995","6"
"39289","76157","14",,"198579","6"
"39290","154078","12",,"16854","6"
"39291","25487","12",,"316698","2"
"39292","6514","14",,"18763142","3.95190305150594"
"39293","15218","12",,"890735","6"
"39294","14654","14",,"5342217","5.81410849982435"
"39295","63940","7",,"238916","6"
"39296","40200","12",,"28997","6"
"39297","54197","14",,"456185","6"
"39298","122390","14",,"44386","6"
"39299","68211","7",,"264802","6"
"39300","4890","27","3328","2379178","4"
"39301","49218","12",,"210926","4"
"39302","106085","13","84049","74151","6"
"39303","123675","12",,"42661","6"
"39304","23625","7","19697","161351","4"
"39305","98719","14",,"93493","6"
"39306","39525","27","3443","309249","2"
"39307","26273","12",,"1932833","6"
"39308","108707","12",,"68211","6"
"39309","83257","12",,"12858","6"
"39310","7780","12",,"14222537","3"
"39311","117380","14",,"51873","5.0839432886417"
"39312","110766","14",,"63885","6"
"39313","43797","14",,"103938","6"
"39314","14315","7",,"13358","6"
"39315","64302","12",,"21753","6"
"39316","2077","7",,"401319","3"
"39317","12529","12",,"6910494","5.45887278354621"
"39318","21526","14",,"2775323","6"
"39319","32802","7",,"641649","6"
"39320","48258","12",,"587012","6"
"39321","60597","12",,"352543","4"
"39322","41523","12",,"18742","4"
"39323","10274","7",,"177296","6"
"39324","58718","14",,"379649","3.8729280428286"
"39325","73543","12",,"218391","5.03369102171372"
"39326","30428","12",,"60844","4"
"39327","60093","14",,"359165","6"
"39328","48320","7",,"564435","4"
"39329","63715","7",,"122160","6"
"39330","70920","13","56220","239487","6"
"39331","36184","13","9329","1043204","4.7781262764206"
"39332","30784","29","25665","1300778","6"
"39333","3585","30","1677","41052504","2"
"39334","25231","12",,"378408","3"
"39335","74732","12",,"209095","6"
"39336","39270","12",,"81400","5.46249147170178"
"39337","98227","14",,"94897","6"
"39338","97512","14",,"97156","6"
"39339","66801","14",,"216705","6"
"39340","22451","12",,"252353","6"
"39341","23100","12",,"2462350","6"
"39342","35061","12",,"333263","4"
"39343","114064","14",,"57596","6"
"39344","118309","14",,"50398","6"
"39345","56642","14",,"396371","6"
"39346","63635","14",,"313613","6"
"39347","18754","27","6526","1612883","3.5"
"39348","127191","12","44632","38226","6"
"39349","135373","14",,"30068","6"
"39350","117312","13","6622","36435","1"
"39351","27522","12",,"1776229","6"
"39352","47906","14",,"596183","6"
"39353","29127","12",,"1441320","6"
"39354","1299","7",,"1243770","1"
"39355","157132","12",,"15353","6"
"39356","39663","12",,"658323","6"
"39357","110441","13",,"64571","6"
"39358","119505","14",,"48476","6"
"39359","61157","7",,"133774","6"
"39360","17004","20",,"4058486","6"
"39361","10898","14",,"8579366","5.13035895639809"
"39362","15006","27",,"5015795","5.89156427516354"
"39363","33014","7",,"527702","3"
"39364","99881","12",,"89894","6"
"39365","156269","12",,"15736","6"
"39366","82830","14",,"141733","6"
"39367","95255","14",,"104453","6"
"39368","41367","27","90996","729590","1"
"39369","127082","14",,"38364","6"
"39370","142161","14",,"24400","6"
"39371","13075","30","5702","6403655","3.71231923433924"
"39372","32772","30","56833","1266841","2"
"39373","91282","13","8263","118866","1"
"39374","20775","12",,"2776650","6"
"39375","2557","7",,"2622043","1"
"39376","31476","13","58243","1378814","6"
"39377","56476","14",,"372111","6"
"39378","17790","7",,"3855514","6"
"39379","149333","14",,"19512","6"
"39380","60415","14",,"354817","6"
"39381","85187","12",,"145458","6"
"39382","41368","27","14698","34505","5.82022964646378"
"39383","86173","13","163561","140674","6"
"39384","22612","7",,"2131678","6"
"39385","9329","12",,"10585259","4.82023092693107"
"39386","28820","12",,"47044","6"
"39387","78031","29","65606","161592","6"
"39388","11397","14",,"8005615","5.23590935184849"
"39389","52447","14",,"491204","6"
"39390","130025","14",,"35158","6"
"39391","34248","12","95846","15876","6"
"39392","34627","14",,"946185","6"
"39393","62282","14",,"330613","6"
"39394","20763","29","23970","1347240","4"
"39395","29544","14",,"1560126","6"
"39396","33874","14",,"1207047","5.72310541241895"
"39397","52917","7",,"401289","6"
"39398","111933","14",,"61588","6"
"39399","90574","14",,"121642","3.61696450512111"
"39400","128020","7",,"13263","4.91735133988891"
"39401","89448","14",,"126157","5.70582806250121"
"39402","20310","14",,"3071595","6"
"39403","147893","14",,"20430","6"
"39404","73646","12",,"217586","6"
"39405","99501","12",,"90999","6"
"39406","57533","12",,"397690","6"
"39407","92703","14",,"113587","6"
"39408","117330","14",,"51968","6"
"39409","86845","14",,"137514","6"
"39410","113825","12",,"58073","6"
"39411","22272","7",,"2194534","3.2396831912033"
"39412","55566","7",,"343406","6"
"39413","19428","12",,"3311676","3.36574601784704"
"39414","21506","7",,"2691232","6"
"39415","72301","14",,"201257","6"
"39416","138674","14",,"27159","6"
"39417","92540","14",,"114173","6"
"39418","112184","14",,"61144","6"
"39419","62392","7",,"43877","6"
"39420","30978","12",,"1397062","6"
"39421","84427","12",,"149430","6"
"39422","24035","27","6096","2226708","3.8343139672392"
"39423","6761","14",,"17015554","4.07989429656425"
"39424","52416","13","47754","479196","6"
"39425","26018","12",,"1884912","6"
"39426","10944","7",,"5886758","2"
"39427","50199","14",,"523157","6"
"39428","51663","13","30254","507470","1.5"
"39429","84857","14",,"147270","6"
"39430","29714","13","123116","1544937","6"
"39431","99628","14",,"90628","6"
"39432","141104","14",,"25208","6"
"39433","38625","12",,"933051","2"
"39434","46813","13","12339","90594","3"
"39435","5982","14",,"21094055","3.80188555311395"
"39436","48750","12",,"574630","2"
"39437","1470","27",,"110695451","2"
"39438","4710","13","1162","28688259","3"
"39439","79293","14",,"178391","6"
"39440","19837","12",,"3091405","3"
"39441","38226","12",,"34356","6"
"39442","37576","12",,"984964","6"
"39443","49464","27","1879","382546","3"
"39444","148726","14",,"19884","6"
"39445","17487","27",,"3208619","4"
"39446","2803","27",,"4663857","4"
"39447","62962","14",,"321631","6"
"39448","128947","12",,"36286","6"
"39449","26320","20",,"1591380","1"
"39450","91093","14",,"119560","6"
"39451","78926","14",,"180441","6"
"39452","10266","30","16340","9417020","4"
"39453","91327","14",,"118698","6"
"39454","60191","12",,"170973","1"
"39455","80969","14",,"168394","6"
"39456","137082","14",,"28525","6"
"39457","97631","14",,"96776","6"
"39458","16958","12",,"4144738","3"
"39459","113104","13","50565","59417","6"
"39460","17191","12",,"4051397","6"
"39461","76744","14",,"194510","6"
"39462","32075","12",,"1341992","6"
"39463","97682","12",,"96601","6"
"39464","14521","7",,"244154","6"
"39465","62992","12",,"321263","6"
"39466","33310","30","22688","1237165","4"
"39467","114115","14",,"57511","6"
"39468","22854","27",,"283201","6"
"39469","74376","12",,"211865","6"
"39470","83505","13",,"154252","6"
"39471","108068","14",,"69556","4.1301082214939"
"39472","85045","7",,"37345","6"
"39473","75895","12",,"39478","6"
"39474","44100","14",,"634987","6"
"39475","83233","14","7859","155728","4.35769566036327"
"39476","9223","7","4573","2490282","3"
"39477","54486","12",,"450117","6"
"39478","158107","14",,"14898","6"
"39479","95852","12",,"58540","6"
"39480","9552","27","18806","7497097","2"
